module,source_file,line,source_unit,trigger_hint,kind,target_expression,normalized_target,target_screen,notes
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_kyc_requirements_page.dart,68,p2p_kyc_requirements_page.dart,Yêu cầu KYC | KYC · P2P | SC-247 P2PKycRequirementsPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_kyc_requirements_page.dart,100,p2p_kyc_requirements_page.dart,,context.go,snapshot.verifyRouteFor(tier.id),,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_kyc_status_page.dart,66,p2p_kyc_status_page.dart,Trạng thái KYC | KYC · P2P | SC-248 P2PKycStatusPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_large_transaction_justification_page.dart,97,p2p_large_transaction_justification_page.dart,SC-270 P2PLargeTransactionJustificationPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_large_transaction_justification_page.dart,157,p2p_large_transaction_justification_page.dart,,context.go,snapshot.successRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_limit_tracker_page.dart,52,p2p_limit_tracker_page.dart,SC-265 P2PLimitTrackerPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_login_history_page.dart,88,p2p_login_history_page.dart,Lịch sử đăng nhập | Bảo mật · P2P | SC-257 P2PLoginHistoryPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_merchant_apply_page_part_01.dart,52,p2p_merchant_apply_page.dart,Đăng ký Merchant | Merchant · P2P | SC-227 P2PMerchantApplyPage,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_merchant_apply_page_part_01.dart,73,p2p_merchant_apply_page.dart,,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_merchant_profile_page.dart,70,p2p_merchant_profile_page.dart,Hồ sơ Merchant | Merchant · P2P | SC-228 P2PMerchantProfilePage,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_merchant_profile_page.dart,76,p2p_merchant_profile_page.dart,Hồ sơ Merchant | Merchant · P2P | SC-228 P2PMerchantProfilePage,context.go,snapshot.reportRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_merchant_profile_page.dart,166,p2p_merchant_profile_page.dart,Hủy | Chặn,context.go,snapshot.blacklistAddRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_my_ads_page.dart,92,p2p_my_ads_page.dart,Tạo quảng cáo | Quảng cáo của tôi | Quảng cáo · P2P | SC-225 P2PMyAdsPage,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_my_ads_page.dart,101,p2p_my_ads_page.dart,Tạo quảng cáo | Quảng cáo của tôi | Quảng cáo · P2P | SC-225 P2PMyAdsPage,context.go,AppRoutePaths.p2pCreate,/p2p/create,P2PCreateAdPage (/p2p/create),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_my_ads_page.dart,143,p2p_my_ads_page.dart,Tạm dừng ($pausedCount),context.go,AppRoutePaths.p2pAdAnalytics('sample'),/p2p/ad-analytics/sample,P2PAdAnalyticsPage (/p2p/ad-analytics/:adId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_my_ads_page.dart,145,p2p_my_ads_page.dart,Tạm dừng ($pausedCount) | My ads state review,context.go,AppRoutePaths.p2pCreate,/p2p/create,P2PCreateAdPage (/p2p/create),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_my_orders_page.dart,93,p2p_my_orders_page.dart,P2P Dashboard | SC-281 P2PMyOrdersPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_my_orders_page.dart,99,p2p_my_orders_page.dart,P2P Dashboard | SC-281 P2PMyOrdersPage,context.go,snapshot.dashboardRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_my_orders_page.dart,155,p2p_my_orders_page.dart,Xem lại danh sách đơn P2P,context.go,AppRoutePaths.p2pDisputeDetail(order.id),/p2p/dispute/detail/<order.id>,P2PDisputeDetailPage (/p2p/dispute/detail/:disputeId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_my_orders_page.dart,216,p2p_my_orders_page.dart,,context.go,AppRoutePaths.p2pDisputeDetail(order.id),/p2p/dispute/detail/<order.id>,P2PDisputeDetailPage (/p2p/dispute/detail/:disputeId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_my_orders_page.dart,219,p2p_my_orders_page.dart,,context.go,AppRoutePaths.p2pOrder(order.id),/p2p/order/<order.id>,P2POrderPage (/p2p/order/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_notifications_settings_page.dart,74,p2p_notifications_settings_page.dart,SC-278 P2PNotificationsSettingsPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_order_book_page.dart,80,p2p_order_book_page.dart,SC-273 P2POrderBookPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_order_cancel_page.dart,142,p2p_order_cancel_page.dart,,context.go,AppRoutePaths.p2pOrder(order.id),/p2p/order/<order.id>,P2POrderPage (/p2p/order/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_order_proof_page.dart,199,p2p_order_proof_page.dart,,context.go,AppRoutePaths.p2pOrder(order.id),/p2p/order/<order.id>,P2POrderPage (/p2p/order/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_order_rate_page.dart,99,p2p_order_rate_page.dart,Đánh giá · P2P,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_order_rate_page.dart,186,p2p_order_rate_page.dart,,context.go,AppRoutePaths.p2pOrder(widget.orderId),/p2p/order/<widget.orderId>,P2POrderPage (/p2p/order/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_order_rate_page.dart,183,p2p_order_rate_page.dart,,context.pop,,,,back_or_close_modal
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_method_add_page.dart,102,p2p_payment_method_add_page.dart,Thêm ${_type == P2PPaymentAddType.bank ? | Thanh toán · P2P | SC-232 P2PPaymentMethodAddPage,context.go,AppRoutePaths.p2pPaymentMethods,/p2p/payment-methods,P2PPaymentMethodsPage (/p2p/payment-methods),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_method_add_page.dart,258,p2p_payment_method_add_page.dart,Xác nhận,context.go,preview.saveRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_method_cooling_period_page.dart,60,p2p_payment_method_cooling_period_page.dart,Thời gian chờ | Thanh toán · P2P | SC-235 P2PPaymentMethodCoolingPeriodPage,context.go,AppRoutePaths.p2pPaymentMethods,/p2p/payment-methods,P2PPaymentMethodsPage (/p2p/payment-methods),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_method_history_page.dart,57,p2p_payment_method_history_page.dart,Lịch sử thanh toán | Thanh toán · P2P | SC-236 P2PPaymentMethodHistoryPage,context.go,AppRoutePaths.p2pPaymentMethods,/p2p/payment-methods,P2PPaymentMethodsPage (/p2p/payment-methods),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_method_ownership_page.dart,66,p2p_payment_method_ownership_page.dart,Xác minh sở hữu | Thanh toán · P2P | SC-234 P2PPaymentMethodOwnershipPage,context.go,AppRoutePaths.p2pPaymentMethods,/p2p/payment-methods,P2PPaymentMethodsPage (/p2p/payment-methods),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_method_ownership_page.dart,156,p2p_payment_method_ownership_page.dart,Xác nhận,context.go,preview.saveRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_method_verification_page.dart,97,p2p_payment_method_verification_page.dart,SC-233 P2PPaymentMethodVerificationPage,context.go,AppRoutePaths.p2pPaymentMethods,/p2p/payment-methods,P2PPaymentMethodsPage (/p2p/payment-methods),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_method_verification_page.dart,216,p2p_payment_method_verification_page.dart,Xác nhận,context.go,snapshot.saveRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_methods_page.dart,88,p2p_payment_methods_page.dart,Phương thức thanh toán | Thanh toán · P2P | SC-237 P2PPaymentMethodsPage,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_methods_page.dart,166,p2p_payment_methods_page.dart,,context.go,'${AppRoutePaths.p2pPaymentMethodAdd}?type=$type',/p2p/payment-method/add?type=$type,P2PPaymentMethodAddPage (/p2p/payment-method/add),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_report_merchant_page.dart,124,p2p_report_merchant_page.dart,"Chặn người dùng | Không thể giao dịch với bạn | Xem profile Merchant | Đánh giá, lịch sử, thông tin chi tiết",context.go,snapshot.blacklistAddRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_report_merchant_page.dart,137,p2p_report_merchant_page.dart,"Xem profile Merchant | Đánh giá, lịch sử, thông tin chi tiết | Báo cáo vi phạm",context.go,snapshot.merchantProfileRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_report_merchant_page.dart,212,p2p_report_merchant_page.dart,,context.go,snapshot.merchantProfileRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_report_merchant_page.dart,220,p2p_report_merchant_page.dart,,context.go,snapshot.merchantProfileRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_report_merchant_page.dart,217,p2p_report_merchant_page.dart,,context.pop,,,,back_or_close_modal
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_reviews_page.dart,66,p2p_reviews_page.dart,Đánh giá P2P | Đánh giá · P2P | SC-231 P2PReviewsPage,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_risk_assessment_page.dart,66,p2p_risk_assessment_page.dart,SC-271 P2PRiskAssessmentPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,78,p2p_security_center_page.dart,Trung tâm bảo mật | Bảo mật · P2P | SC-253 P2PSecurityCenterPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,84,p2p_security_center_page.dart,Trung tâm bảo mật | Bảo mật · P2P | SC-253 P2PSecurityCenterPage,context.go,snapshot.settingsRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,116,p2p_security_center_page.dart,,context.go,route,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,123,p2p_security_center_page.dart,,context.go,route,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,140,p2p_security_center_page.dart,,context.go,snapshot.loginHistoryRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,228,p2p_security_center_page.dart,Chế độ whitelist | Bảo mật · P2P | SC-404 P2PWhitelistModePage,context.go,'/p2p/security/center',/p2p/security/center,P2PSecurityCenterPage (/p2p/security/center),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,287,p2p_security_center_page.dart,Rà soát thiết bị tin cậy | Xác nhận mã chống phishing,context.go,trustedDevicesRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,301,p2p_security_center_page.dart,Xác nhận mã chống phishing,context.go,antiPhishingRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,311,p2p_security_center_page.dart,Xác nhận mã chống phishing | Quay lại Trung tâm bảo mật,context.go,'/p2p/security/center',/p2p/security/center,P2PSecurityCenterPage (/p2p/security/center),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_selfie_verification_page.dart,90,p2p_selfie_verification_page.dart,KYC · P2P | $screenContract P2PSelfieVerificationPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_selfie_verification_page.dart,147,p2p_selfie_verification_page.dart,,context.go,snapshot.statusRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_selfie_verification_page.dart,151,p2p_selfie_verification_page.dart,,context.go,snapshot.supportRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_settings_page.dart,89,p2p_settings_page.dart,SC-279 P2PSettingsPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_source_of_funds_page.dart,79,p2p_source_of_funds_page.dart,SC-269 P2PSourceOfFundsPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_source_of_funds_page.dart,128,p2p_source_of_funds_page.dart,,context.go,snapshot.successRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_suspicious_activity_page.dart,57,p2p_suspicious_activity_page.dart,Hoạt động đáng ngờ | An toàn · P2P | SC-258 P2PSuspiciousActivityPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_tax_reporting_page.dart,97,p2p_tax_reporting_page.dart,SC-272 P2PTaxReportingPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_tax_reporting_page.dart,142,p2p_tax_reporting_page.dart,View Detailed Tax Report,context.go,snapshot.detailRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_trading_level_page.dart,57,p2p_trading_level_page.dart,Cấp độ giao dịch P2P | Cấp bậc · P2P | SC-230 P2PTradingLevelPage,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_transaction_limits_page.dart,73,p2p_transaction_limits_page.dart,SC-266 P2PTransactionLimitsPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_video_verification_page.dart,51,p2p_video_verification_page.dart,Xác minh video | KYC · P2P | SC-252 P2PVideoVerificationPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_video_verification_page.dart,70,p2p_video_verification_page.dart,Video verification review | Đặt lịch,context.go,snapshot.statusRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_wallet_page.dart,96,p2p_wallet_page.dart,SC-264 P2PWalletPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_wallet_page.dart,101,p2p_wallet_page.dart,SC-264 P2PWalletPage,context.go,snapshot.historyRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_wallet_page.dart,131,p2p_wallet_page.dart,,context.go,'${snapshot.transferRoute}?direction=from-main',${snapshot.transferRoute}?direction=from-main,,
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_wallet_page.dart,134,p2p_wallet_page.dart,,context.go,'${snapshot.transferRoute}?direction=to-main',${snapshot.transferRoute}?direction=to-main,,
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_wallet_transfer_page.dart,137,p2p_wallet_transfer_page.dart,Ví · P2P | SC-261 P2PWalletTransferPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_wallet_transfer_page.dart,169,p2p_wallet_transfer_page.dart,,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_achievements_page_common.dart,69,p2p_achievements_page_common.dart,,context.go,snapshot.tradingLevelRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_ad_detail_merchant_info.dart,14,p2p_ad_detail_merchant_info.dart,,context.go,AppRoutePaths.p2pMerchant(ad.merchantId),/p2p/merchant/<ad.merchantId>,P2PMerchantProfilePage (/p2p/merchant/:merchantId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_chat_header_banners.dart,22,p2p_chat_header_banners.dart,Back to P2P order detail,context.go,AppRoutePaths.p2pOrder(snapshot.orderId),/p2p/order/<snapshot.orderId>,P2POrderPage (/p2p/order/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_chat_header_banners.dart,81,p2p_chat_header_banners.dart,Open P2P order detail | Open E2E encryption info | Chi tiết,context.go,AppRoutePaths.p2pOrder(snapshot.orderId),/p2p/order/<snapshot.orderId>,P2POrderPage (/p2p/order/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_chat_header_banners.dart,89,p2p_chat_header_banners.dart,Open P2P order detail | Open E2E encryption info | Chi tiết,context.go,AppRoutePaths.p2pE2EInfo,/p2p/e2e-info,P2PE2EInfoPage (/p2p/e2e-info),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_dashboard_page_part_02.dart,132,p2p_dashboard_page.dart,,context.go,'/p2p/merchant/${snapshot.topMerchants[index].id}',/p2p/merchant/${snapshot.topMerchants[index].id},P2PMerchantProfilePage (/p2p/merchant/:merchantId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_dashboard_page_part_02.dart,171,p2p_dashboard_page.dart,Xem tất cả | Hoạt động gần đây,context.go,snapshot.myOrdersRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_dashboard_page_part_02.dart,235,p2p_dashboard_page.dart,,context.go,action.route,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_escrow_balance_page_sections.dart,189,p2p_escrow_balance_page_sections.dart,,context.go,AppRoutePaths.p2pOrder(order.canonicalOrderId),/p2p/order/<order.canonicalOrderId>,P2POrderPage (/p2p/order/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_escrow_detail_timeline_actions.dart,163,p2p_escrow_detail_timeline_actions.dart,,context.go,AppRoutePaths.p2pOrder(orderId),/p2p/order/<orderId>,P2POrderPage (/p2p/order/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_express_page_part_01.dart,53,p2p_express_page.dart,Marketplace | Express Trade | Mua bán nhanh | SC-211 P2PExpressPage,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_express_page_part_01.dart,59,p2p_express_page.dart,Marketplace | Express Trade | Mua bán nhanh | SC-211 P2PExpressPage,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_express_page_part_01.dart,110,p2p_express_page.dart,,context.go,'/p2p/merchant/${bestAd.merchantId}',/p2p/merchant/${bestAd.merchantId},P2PMerchantProfilePage (/p2p/merchant/:merchantId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_express_page_part_01.dart,111,p2p_express_page.dart,,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_express_page_part_01.dart,202,p2p_express_page.dart,,context.go,'${AppRoutePaths.p2pExpressConfirm}?$params',/p2p/express/confirm?$params,P2PExpressConfirmPage (/p2p/express/confirm),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_fraud_checklist_actions.dart,263,p2p_fraud_checklist_actions.dart,,context.go,action.route,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_guide_steps_safety.dart,75,p2p_guide_steps_safety.dart,Mua crypto ngay | Bắt đầu ngay!,context.go,snapshot.marketRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_guide_steps_safety.dart,228,p2p_guide_steps_safety.dart,Liên hệ hỗ trợ khẩn cấp,context.go,snapshot.supportRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_home_page_part_01.dart,62,p2p_home_page.dart,Đăng offer,context.go,AppRoutePaths.home,/home,HomePage (/home),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_home_page_part_01.dart,68,p2p_home_page.dart,Đăng offer | Đơn P2P của tôi,context.go,snapshot.createRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_home_page_part_01.dart,74,p2p_home_page.dart,Đăng offer | Đơn P2P của tôi,context.go,snapshot.myOrdersRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_home_page_part_01.dart,177,p2p_home_page.dart,,context.go,AppRoutePaths.p2pAd(ad.id),/p2p/ad/<ad.id>,P2PAdDetailPage (/p2p/ad/:adId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_home_page_part_01.dart,178,p2p_home_page.dart,,context.go,AppRoutePaths.p2pMerchant(ad.merchantId),/p2p/merchant/<ad.merchantId>,P2PMerchantProfilePage (/p2p/merchant/:merchantId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_home_page_part_01.dart,181,p2p_home_page.dart,,context.go,AppRoutePaths.p2pReport(ad.merchantId),/p2p/report/<ad.merchantId>,P2PReportMerchantPage (/p2p/report/:merchantId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_home_page_part_01.dart,260,p2p_home_page.dart,Xác minh KYC,context.go,snapshot.tradingLevelRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_home_page_part_01.dart,359,p2p_home_page.dart,,context.go,snapshot.quickActions[index].route,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_home_page_part_02.dart,377,p2p_home_page.dart,Xem hướng dẫn P2P,context.go,AppRoutePaths.p2pGuide,/p2p/guide,P2PGuidePage (/p2p/guide),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_insurance_score_page_common.dart,23,p2p_insurance_score_page_common.dart,,context.go,action.route!,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_kyc_requirements_page_common.dart,158,p2p_kyc_requirements_page_common.dart,,context.go,snapshot.supportRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_kyc_status_page_common.dart,45,p2p_kyc_status_page_common.dart,,context.go,snapshot.supportRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_kyc_status_page_sections.dart,368,p2p_kyc_status_page_sections.dart,,context.go,step.actionRoute!,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_merchant_profile_ads_reviews.dart,114,p2p_merchant_profile_ads_reviews.dart,,context.go,AppRoutePaths.p2pAd(ad.id),/p2p/ad/<ad.id>,P2PAdDetailPage (/p2p/ad/:adId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_my_ads_empty_links.dart,26,p2p_my_ads_empty_links.dart,,context.go,AppRoutePaths.p2pCreate,/p2p/create,P2PCreateAdPage (/p2p/create),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_my_ads_empty_links.dart,92,p2p_my_ads_empty_links.dart,,context.go,link.route,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_my_orders_page_sections.dart,347,p2p_my_orders_page_sections.dart,Tạo giao dịch P2P | Xem hướng dẫn P2P,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_my_orders_page_sections.dart,354,p2p_my_orders_page_sections.dart,Tạo giao dịch P2P | Xem hướng dẫn P2P,context.go,AppRoutePaths.p2pGuide,/p2p/guide,P2PGuidePage (/p2p/guide),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_order_page_part_01.dart,75,p2p_order_page.dart,,context.go,AppRoutePaths.p2pEscrow(order.id),/p2p/escrow/<order.id>,P2PEscrowDetailPage (/p2p/escrow/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_order_page_part_01.dart,96,p2p_order_page.dart,,context.go,AppRoutePaths.p2pOrderProof(order.id),/p2p/order/proof/<order.id>,P2POrderProofPage (/p2p/order/proof/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_order_page_part_01.dart,103,p2p_order_page.dart,,context.go,AppRoutePaths.p2pChat(order.id),/p2p/chat/<order.id>,P2PChatPage (/p2p/chat/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_order_page_part_01.dart,110,p2p_order_page.dart,Mở khiếu nại,context.go,AppRoutePaths.p2pDispute(order.id),/p2p/dispute/<order.id>,P2PDisputePage (/p2p/dispute/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_order_page_part_01.dart,121,p2p_order_page.dart,Mở khiếu nại | Hủy đơn hàng,context.go,AppRoutePaths.p2pOrderCancel(order.id),/p2p/order/cancel/<order.id>,P2POrderCancelPage (/p2p/order/cancel/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_order_page_part_03.dart,14,p2p_order_page.dart,,context.go,action.route,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_payment_methods_page_sections.dart,13,p2p_payment_methods_page_sections.dart,Lịch sử,context.go,AppRoutePaths.p2pPaymentMethodHistory,/p2p/payment-method/history,P2PPaymentMethodHistoryPage (/p2p/payment-method/history),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_payment_methods_page_sections.dart,23,p2p_payment_methods_page_sections.dart,Lịch sử | Thời gian chờ,context.go,AppRoutePaths.p2pPaymentMethodCoolingPeriod,/p2p/payment-method/cooling-period,P2PPaymentMethodCoolingPeriodPage (/p2p/payment-method/cooling-period),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_payment_methods_page_sections.dart,53,p2p_payment_methods_page_sections.dart,Thêm ngân hàng | Thêm ví điện tử,context.go,snapshot.addBankRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_payment_methods_page_sections.dart,66,p2p_payment_methods_page_sections.dart,Thêm ngân hàng | Thêm ví điện tử,context.go,snapshot.addEwalletRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_settings_trade_security.dart,219,p2p_settings_trade_security.dart,Thiết bị tin cậy | Danh sách chặn,context.go,snapshot.trustedDevicesRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_settings_trade_security.dart,227,p2p_settings_trade_security.dart,Thiết bị tin cậy | Danh sách chặn,context.go,snapshot.blacklistRoute,,,dynamic_route_expression
