feature,route,pageClass,pageFile,headerBehavior,headerVariant,archetype,screenLevel,expectedArchetype,screenLevelMismatch,usesVitHeader,usesVitTopChrome,customHeaderClass,noHeaderReason,statusBannerPlacement,statusBannerCondition,offlineBannerState,expectedActionCount,exceptionReason,issue
"p2p","AppRoutePaths.p2pSecurityWhitelist","P2PWhitelistModePage","flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"p2p","AppRoutePaths.p2pSettings","P2PSettingsPage","flutter_app/lib/features/p2p/presentation/pages/p2p_settings_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p","AppRoutePaths.p2pSettingsNotifications","P2PNotificationsSettingsPage","flutter_app/lib/features/p2p/presentation/pages/p2p_notifications_settings_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p","AppRoutePaths.p2pTaxReporting","P2PTaxReportingPage","flutter_app/lib/features/p2p/presentation/pages/p2p_tax_reporting_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p","AppRoutePaths.p2pTradingLevel","P2PTradingLevelPage","flutter_app/lib/features/p2p/presentation/pages/p2p_trading_level_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p","AppRoutePaths.p2pWallet","P2PWalletPage","flutter_app/lib/features/p2p/presentation/pages/p2p_wallet_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"p2p","AppRoutePaths.p2pWalletFundLockHistory","P2PFundLockHistoryPage","flutter_app/lib/features/p2p/presentation/pages/p2p_fund_lock_history_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p","AppRoutePaths.p2pWalletHistory","P2PFundLockHistoryPage","flutter_app/lib/features/p2p/presentation/pages/p2p_fund_lock_history_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p","AppRoutePaths.p2pWalletTransfer","P2PWalletTransferPage","flutter_app/lib/features/p2p/presentation/pages/p2p_wallet_transfer_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"predictions","'/markets/predictions/advanced-chart/:eventId'","PredictionAdvancedChartPage","flutter_app/lib/features/predictions/presentation/pages/prediction_advanced_chart_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"predictions","'/markets/predictions/event/:eventId'","PredictionEventDetailPage","flutter_app/lib/features/predictions/presentation/pages/prediction_event_detail_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_entityDetail","detail","no","no","yes","-","-","none","none","none","2","-","-"
"predictions","'/markets/predictions/receipt/:receiptId'","PredictionOrderReceiptPage","flutter_app/lib/features/predictions/presentation/pages/prediction_order_receipt_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L3_transactionFlow","detail","no","no","yes","-","-","none","none","none","0","-","-"
"predictions","'/markets/predictions/tournament/:tournamentId'","PredictionTournamentDetailPage","flutter_app/lib/features/predictions/presentation/pages/prediction_tournaments_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"predictions","AppRoutePaths.marketsPredictions","PredictionsHomePage","flutter_app/lib/features/predictions/presentation/pages/predictions_home_page.dart","auto_hide_header","vit_top_chrome_rootModule","rootModule","L1_productModuleHub","rootModule","no","no","yes","-","-","none","none","none","1","-","-"
"predictions","AppRoutePaths.marketsPredictionsActivity","PredictionsGlobalActivityPage","flutter_app/lib/features/predictions/presentation/pages/predictions_global_activity_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"predictions","AppRoutePaths.marketsPredictionsBreaking","PredictionsBreakingPage","flutter_app/lib/features/predictions/presentation/pages/predictions_breaking_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"predictions","AppRoutePaths.marketsPredictionsDataIntegration","PredictionDataIntegrationPage","flutter_app/lib/features/predictions/presentation/pages/prediction_data_integration_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"predictions","AppRoutePaths.marketsPredictionsEventCalendar","PredictionEventCalendarPage","flutter_app/lib/features/predictions/presentation/pages/prediction_event_calendar_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_utilityDetail","detail","no","no","yes","-","-","none","none","none","1","-","-"
"predictions","AppRoutePaths.marketsPredictionsLeaderboard","PredictionsLeaderboardPage","flutter_app/lib/features/predictions/presentation/pages/predictions_leaderboard_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"predictions","AppRoutePaths.marketsPredictionsMarketMaker","PredictionMarketMakerPage","flutter_app/lib/features/predictions/presentation/pages/prediction_market_maker_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"predictions","AppRoutePaths.marketsPredictionsPortfolio","PredictionsPortfolioPage","flutter_app/lib/features/predictions/presentation/pages/predictions_portfolio_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"predictions","AppRoutePaths.marketsPredictionsPortfolioAnalyzer","PredictionPortfolioAnalyzerPage","flutter_app/lib/features/predictions/presentation/pages/prediction_portfolio_analyzer_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"predictions","AppRoutePaths.marketsPredictionsRewards","PredictionsRewardsPage","flutter_app/lib/features/predictions/presentation/pages/predictions_rewards_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"predictions","AppRoutePaths.marketsPredictionsRiskCalculator","PredictionRiskCalculatorPage","flutter_app/lib/features/predictions/presentation/pages/prediction_risk_calculator_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"predictions","AppRoutePaths.marketsPredictionsSearch","PredictionsSearchPage","flutter_app/lib/features/predictions/presentation/pages/predictions_search_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L1_utilityHub","detail","no","no","yes","-","-","none","none","none","0","-","-"
"predictions","AppRoutePaths.marketsPredictionsSocial","PredictionSocialPage","flutter_app/lib/features/predictions/presentation/pages/prediction_social_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"predictions","AppRoutePaths.marketsPredictionsTournaments","PredictionTournamentsPage","flutter_app/lib/features/predictions/presentation/pages/prediction_tournaments_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"predictions","AppRoutePaths.profilePredictions","PredictionsPortfolioPage","flutter_app/lib/features/predictions/presentation/pages/predictions_portfolio_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"profile","AppRoutePaths.profile","ProfilePage","flutter_app/lib/features/profile/presentation/pages/profile_page.dart","auto_hide_header","vit_top_chrome_rootModule","rootModule","L1_primaryTabRoot","rootModule","no","no","yes","-","-","content","state_driven","offlineNoCache","0","-","-"
"profile","AppRoutePaths.profileActivity","ActivityLogPage","flutter_app/lib/features/profile/presentation/pages/activity_log_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"profile","AppRoutePaths.profileApi","ApiManagementPage","flutter_app/lib/features/profile/presentation/pages/api_management_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"profile","AppRoutePaths.profileApiCreate","ApiKeyCreatePage","flutter_app/lib/features/profile/presentation/pages/api_key_create_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"profile","AppRoutePaths.profileDevices","DeviceManagementPage","flutter_app/lib/features/profile/presentation/pages/device_management_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"profile","AppRoutePaths.profileEdit","EditProfilePage","flutter_app/lib/features/profile/presentation/pages/edit_profile_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"profile","AppRoutePaths.profileKyc","KYCPage","flutter_app/lib/features/profile/presentation/pages/kyc_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"profile","AppRoutePaths.profileSecurity","SecurityPage","flutter_app/lib/features/profile/presentation/pages/security_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"profile","AppRoutePaths.profileSettings","SettingsPage","flutter_app/lib/features/profile/presentation/pages/settings_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"profile","AppRoutePaths.profileSubAccounts","SubAccountPage","flutter_app/lib/features/profile/presentation/pages/sub_account_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","content","state_driven","offlineNoCache","0","-","-"
"profile","AppRoutePaths.profileVip","VIPPage","flutter_app/lib/features/profile/presentation/pages/vip_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","content","state_driven","offlineNoCache","0","-","-"
"profile","AppRoutePaths.settingsSecurity","SecurityPage","flutter_app/lib/features/profile/presentation/pages/security_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"profile","AppRoutePaths.settingsSecurityBiometric","SecurityPage","flutter_app/lib/features/profile/presentation/pages/security_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"profile","AppRoutePaths.settingsSecurityChangePassword","SecurityPage","flutter_app/lib/features/profile/presentation/pages/security_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"referral","'/referral/friend/:friendId'","ReferralFriendDetailPage","flutter_app/lib/features/referral/presentation/pages/referral_friend_detail_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"referral","AppRoutePaths.referral","ReferralHomePage","flutter_app/lib/features/referral/presentation/pages/referral_home_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"referral","AppRoutePaths.referralHistory","ReferralHistoryPage","flutter_app/lib/features/referral/presentation/pages/referral_history_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"referral","AppRoutePaths.referralRewards","ReferralRewardsPage","flutter_app/lib/features/referral/presentation/pages/referral_rewards_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"referral","AppRoutePaths.referralRules","ReferralRulesPage","flutter_app/lib/features/referral/presentation/pages/referral_rules_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"rewards","AppRoutePaths.rewards","RewardsHubPage","flutter_app/lib/features/rewards/presentation/pages/rewards_hub_page.dart","auto_hide_header","shared_auto_hide_scaffold","rootModule","L1_productModuleHub","rootModule","no","yes","no","-","-","content","state_driven","offlineWithCache","0","-","-"
"support","AppRoutePaths.support","SupportPage","flutter_app/lib/features/support/presentation/pages/support_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","content","state_driven","offlineWithCache","0","-","-"
"support","AppRoutePaths.supportAnnouncements","AnnouncementsPage","flutter_app/lib/features/support/presentation/pages/announcements_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","content","state_driven","offlineWithCache","0","-","-"
"support","AppRoutePaths.supportHelp","HelpCenterPage","flutter_app/lib/features/support/presentation/pages/help_center_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","content","state_driven","offlineWithCache","0","-","-"
"trade","'${AppRoutePaths.tradeCopyTargetMarketDefinition}/:productId'","TargetMarketDefinitionPage","flutter_app/lib/features/trade/presentation/pages/target_market_definition_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","'/trade/:pairId'","TradePage","flutter_app/lib/features/trade/presentation/pages/trade_page.dart","auto_hide_header","shared_auto_hide_scaffold","instrument","L1_instrumentWorkspace","instrument","no","yes","no","-","-","none","none","none","0","-","-"
"trade","'/trade/:pairId/futures'","FuturesPage","flutter_app/lib/features/trade/presentation/pages/futures_page.dart","auto_hide_header","shared_auto_hide_scaffold","instrument","L1_instrumentWorkspace","instrument","no","yes","no","-","-","none","none","none","0","-","-"
"trade","'/trade/:pairId/futures/leverage'","LeveragePage","flutter_app/lib/features/trade/presentation/pages/leverage_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","'/trade/advanced-chart/:pairId'","AdvancedChartPage","flutter_app/lib/features/trade/presentation/pages/advanced_chart_page.dart","no_top_header","no_top_header","fullscreenTool","L3_fullscreenTool","fullscreenTool","no","no","no","-","Fullscreen chart workspace; navigation must be provided in the tool UI.","none","none","none","0","Fullscreen chart workspace; navigation must be provided in the tool UI.","-"
"trade","'/trade/copy-audit-log/:copyId'","CopyAuditLogPage","flutter_app/lib/features/trade/presentation/pages/copy_audit_log_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"trade","'/trade/copy-performance/:copyId'","CopyPerformancePage","flutter_app/lib/features/trade/presentation/pages/copy_performance_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","'/trade/copy-performance/:copyId/attribution'","PerformanceAttributionPage","flutter_app/lib/features/trade/presentation/pages/performance_attribution_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","'/trade/copy-provider/:providerId'","CopyProviderDetailPage","flutter_app/lib/features/trade/presentation/pages/copy_provider_detail_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","'/trade/copy-provider/:providerId/assessment'","PreCopyAssessmentPage","flutter_app/lib/features/trade/presentation/pages/pre_copy_assessment_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","'/trade/copy-provider/:providerId/configuration'","CopyConfigurationPage","flutter_app/lib/features/trade/presentation/pages/copy_configuration_page.dart","fixed_vit_header","vit_header_default_with_actions","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","'/trade/copy-provider/:providerId/confirmation'","CopyConfirmationPage","flutter_app/lib/features/trade/presentation/pages/copy_confirmation_page.dart","fixed_vit_header","vit_header_default_title_only","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","'/trade/copy-trading/complaint-tracking/:complaintId'","ComplaintTrackingPage","flutter_app/lib/features/trade/presentation/pages/complaint_tracking_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","'/trade/trader/:traderId'","TraderProfilePage","flutter_app/lib/features/trade/presentation/pages/trader_profile_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.demoCopyCard","CopyTradingCardDemo","flutter_app/lib/features/trade/presentation/pages/copy_trading_card_demo.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.trade","TradePage","flutter_app/lib/features/trade/presentation/pages/trade_page.dart","auto_hide_header","shared_auto_hide_scaffold","instrument","L1_instrumentWorkspace","instrument","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeAdvancedTools","AdvancedToolsDemoPage","flutter_app/lib/features/trade/presentation/pages/advanced_tools_demo_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeBotApiDocumentation","BotApiDocumentationPage","flutter_app/lib/features/trade/presentation/pages/bot_api_documentation_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeBotBacktesting","BotBacktestingPage","flutter_app/lib/features/trade/presentation/pages/bot_backtesting_page.dart","fixed_vit_header","vit_header_default_title_subtitle","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeBotDrawdownAnalyzer","BotDrawdownAnalyzerPage","flutter_app/lib/features/trade/presentation/pages/bot_drawdown_analyzer_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeBotEmergencyStop","BotEmergencyStopPage","flutter_app/lib/features/trade/presentation/pages/bot_emergency_stop_page.dart","fixed_vit_header","vit_header_default_title_subtitle","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeBotEquityCurve","BotEquityCurvePage","flutter_app/lib/features/trade/presentation/pages/bot_equity_curve_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeBotFaq","BotFaqPage","flutter_app/lib/features/trade/presentation/pages/bot_faq_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeBotGuide","BotGuidePage","flutter_app/lib/features/trade/presentation/pages/bot_guide_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeBotHistory","BotHistoryPage","flutter_app/lib/features/trade/presentation/pages/bot_history_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"trade","AppRoutePaths.tradeBotOptimization","BotOptimizationPage","flutter_app/lib/features/trade/presentation/pages/bot_optimization_page.dart","fixed_vit_header","vit_header_default_title_subtitle","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeBotPerformanceAnalytics","BotPerformanceAnalyticsPage","flutter_app/lib/features/trade/presentation/pages/bot_performance_analytics_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeBotPortfolioDashboard","BotPortfolioDashboardPage","flutter_app/lib/features/trade/presentation/pages/bot_portfolio_dashboard_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_sectionHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeBotRiskDashboard","BotRiskDashboardPage","flutter_app/lib/features/trade/presentation/pages/bot_risk_dashboard_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_sectionHub","detail","no","yes","no","-","-","none","none","none","1","-","-"
"trade","AppRoutePaths.tradeBotRiskDisclosure","BotRiskDisclosurePage","flutter_app/lib/features/trade/presentation/pages/bot_risk_disclosure_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeBotSecuritySettings","BotSecuritySettingsPage","flutter_app/lib/features/trade/presentation/pages/bot_security_settings_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeBotStrategyCompare","BotStrategyComparePage","flutter_app/lib/features/trade/presentation/pages/bot_strategy_compare_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeBotSuitabilityAssessment","BotSuitabilityAssessmentPage","flutter_app/lib/features/trade/presentation/pages/bot_suitability_assessment_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeBotTaxReporting","BotTaxReportingPage","flutter_app/lib/features/trade/presentation/pages/bot_tax_reporting_page.dart","fixed_vit_header","vit_header_default_title_subtitle","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeBotTermsOfService","BotTermsOfServicePage","flutter_app/lib/features/trade/presentation/pages/bot_terms_of_service_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeBots","TradingBotsPage","flutter_app/lib/features/trade/presentation/pages/trading_bots_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeConvert","ConvertPage","flutter_app/lib/features/trade/presentation/pages/convert_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","content","state_driven","offlineNoCache","1","-","-"
"trade","AppRoutePaths.tradeCopyActive","ActiveCopiesPage","flutter_app/lib/features/trade/presentation/pages/active_copies_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"trade","AppRoutePaths.tradeCopyArmIntegrationStatus","ArmIntegrationStatusPage","flutter_app/lib/features/trade/presentation/pages/arm_integration_status_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyAuditTrail","AuditTrailPage","flutter_app/lib/features/trade/presentation/pages/audit_trail_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"trade","AppRoutePaths.tradeCopyBestExecutionReports","BestExecutionReportsPage","flutter_app/lib/features/trade/presentation/pages/best_execution_reports_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"trade","AppRoutePaths.tradeCopyCassReconciliation","CassReconciliationPage","flutter_app/lib/features/trade/presentation/pages/cass_reconciliation_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyClientCategorization","ClientCategorizationPage","flutter_app/lib/features/trade/presentation/pages/client_categorization_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyClientMoneyProtection","ClientMoneyProtectionPage","flutter_app/lib/features/trade/presentation/pages/client_money_protection_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyClientOptUpRequest","ClientOptUpRequestPage","flutter_app/lib/features/trade/presentation/pages/client_categorization_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyComparison","ProviderComparisonPage","flutter_app/lib/features/trade/presentation/pages/provider_comparison_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"trade","AppRoutePaths.tradeCopyComplaintSubmission","ComplaintSubmissionPage","flutter_app/lib/features/trade/presentation/pages/complaint_submission_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyComplaintTrackingBase","ComplaintTrackingPage","flutter_app/lib/features/trade/presentation/pages/complaint_tracking_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyComplaintsHandling","ComplaintsHandlingPage","flutter_app/lib/features/trade/presentation/pages/complaints_handling_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyDisputeResolution","DisputeResolutionPage","flutter_app/lib/features/trade/presentation/pages/dispute_resolution_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyEducation","CopyEducationPage","flutter_app/lib/features/trade/presentation/pages/copy_education_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyExAnteCosts","ExAnteCostsPage","flutter_app/lib/features/trade/presentation/pages/ex_ante_costs_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"trade","AppRoutePaths.tradeCopyExPostCostsReport","ExPostCostsReportPage","flutter_app/lib/features/trade/presentation/pages/ex_post_costs_report_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"trade","AppRoutePaths.tradeCopyExecutionVenueAnalysis","ExecutionVenueAnalysisPage","flutter_app/lib/features/trade/presentation/pages/execution_venue_analysis_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"trade","AppRoutePaths.tradeCopyInvestorCompensation","InvestorCompensationPage","flutter_app/lib/features/trade/presentation/pages/investor_compensation_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
